const, Retained Earnings to Total Assets, Current Liability to Assets, Working Capital to Total Assets, Net Income to Stockholder's Equity, Current Liability to Current Assets, Working Capital/Equity, Liability-Assets Flag, Total expense/Assets, CFO to Assets, Tax rate (A), Cash/Total Assets
1.0,0.03985690153196325,1.6089050991985943,-0.41950367004304673,0.031914774362085174,0.22819359356358732,0.027414643565652343,-0.034272008223089546,-0.11034939635167926,0.6341500220033124,1.2490238867487002,0.16104423737229945
1.0,-1.2386713481098568,1.7034710938346722,-1.5553048686351914,-1.0057768658374708,0.8907634216245015,-0.692448349050373,-0.034272008223089546,5.4397635430619715,-0.7713018507583163,-0.829388169244788,-0.625485487956636
1.0,0.032231539689706754,0.8690510293873388,1.164562553989348,0.023771696620439063,-0.2799221062561903,0.5171074516604606,-0.034272008223089546,-0.3931220173619349,2.9031429938773003,0.2861066047482037,-0.7411865398958482
1.0,0.005668602768854794,-0.6468175418338272,-0.34850831585123204,0.0990994757022133,-0.165809612732924,-0.14782817066770496,-0.034272008223089546,0.24513849350359151,1.3463322177152903,1.1694499794416076,0.9873923207979975
1.0,0.37637214576641975,-1.4709028951040197,1.176106837040346,0.10633187956486265,-0.8683493005777515,0.15972039378153893,-0.034272008223089546,0.30914343490756707,-2.8113571030547524,-0.829388169244788,0.1333101815561342
1.0,0.328892213705613,0.1655862166766769,-0.9913102315963876,0.09693778264771756,0.4610981707734654,-0.29510755200046224,-0.034272008223089546,-0.2981041858722183,0.5760378832363391,-0.829388169244788,-0.6500875398513936
1.0,0.3026589817125149,-0.4733792010311316,0.6254991714884608,0.06279925989118634,-0.4411079140529493,0.14021620474913668,-0.034272008223089546,0.17648975194059985,0.32443066840084506,1.2680048187669088,-0.13814549924540942
1.0,-0.11156317267924885,-1.4470155372559124,2.361733508749653,-0.015500158972373241,-0.9134307017880046,0.4240720548585069,-0.034272008223089546,-0.4016096146109472,-1.013500725839901,-0.829388169244788,0.06895540949822435
1.0,-0.9484325324775471,1.021715663971133,-2.4993397310443846,-0.13178454346143664,3.6129249227084164,-1.363043365543289,-0.034272008223089546,-0.5939387636621226,-0.029572554061280676,-0.829388169244788,-0.38127973451808306
1.0,-0.023979454557042843,-1.507193120355076,-0.2799420076170176,-0.0006847666982718566,-0.6758385140618587,-0.09646932773501078,-0.034272008223089546,-0.6511841711673021,-0.17151368500972267,1.1176174343149698,0.1142689805903267
1.0,-0.7868526609001038,0.2976358432267685,-1.1535591095494575,-0.3322160512486345,0.6252781089346757,-0.36231622540125147,-0.034272008223089546,0.8456286824867193,-0.609539809441152,-0.829388169244788,-0.6717530651871031
1.0,-0.14388247706263343,-0.32365166057995254,-0.9902980773378331,-0.013117547518828996,0.4335380183394761,-0.30839643454337784,-0.034272008223089546,0.01754581856587984,-0.890428889890745,-0.829388169244788,-0.8210598870077763
1.0,-0.5167924057350441,2.726712651372231,-2.0008299945903922,-0.19998892105944444,1.1241787705893178,-1.068874416034672,-0.034272008223089546,-0.5825163966727148,-0.1193863724413103,-0.829388169244788,-0.8469448732168281
1.0,0.023668154800962876,0.6265724837174043,-0.037482417961534606,-0.0178909099937295,-0.020422204543884933,0.12719428766323504,-0.034272008223089546,0.25302352139220513,-1.315018348513191,4.872191794685372,-0.6919087638559293
1.0,0.02307205273838128,-0.7013430341783955,-0.8509947510013158,0.029758502624214343,0.21257007711972728,-0.25890773289003044,-0.034272008223089546,-0.5196914257699884,0.12841253361176155,-0.829388169244788,-0.7903597643162523
1.0,0.5216744356179923,-0.2712493968211499,1.129404553814599,0.14057245265895557,-0.48422124696179664,0.2795974698440232,-0.034272008223089546,1.0725587677035562,0.629664046615934,0.970150193250456,-0.5435527101004808
1.0,0.4347804248298696,0.11087545857625428,-0.3420744578777253,0.19710121653337345,0.018481448784532645,-0.08225634061182092,-0.034272008223089546,0.5473352223782473,-0.46361114844787843,0.384661444073505,-0.5161204930163382
1.0,0.3283121231802282,-0.08412022108079542,-0.10890279808637487,0.10415805916175722,-0.12310412740045516,-0.05241588195798518,-0.034272008223089546,0.2790487715404552,0.03604744833019564,-0.054090099885786266,-0.0639589064875065
1.0,0.022268551492594543,0.9162064377924071,0.03289310713391413,0.05656356230454953,-0.003529184643762623,0.17633963935100677,-0.034272008223089546,-0.1283226903239484,-0.8780632358289764,-0.16067533352647506,-0.37528943718302343
1.0,-0.037028123148228564,0.47929329864750075,-0.5487318608593876,0.023287096719858964,0.17923599841572835,-0.09852270736166162,-0.034272008223089546,-0.34173677895004456,-0.3672382863337823,0.389771695001479,-0.16449438203715122
1.0,0.3850005142669209,-0.22541941499541285,0.142736379107958,0.1391070996302606,-0.2469489923766142,0.03875106013027079,-0.034272008223089546,-0.09129359815983697,-0.40890816166745514,0.9759904800252844,-0.3900448414113313
1.0,0.44966555866229296,-1.1227829003922447,0.4474487578607816,0.08538411463319787,-0.6277418690659775,0.025961941291480602,-0.034272008223089546,-0.2416087229020073,0.9651404938169286,-0.11541311102152393,0.9739960145841433
1.0,0.11700057061051329,0.31743224414024873,-0.02251086989430693,0.06478377561214278,-0.07595584966693622,0.007027171606472325,-0.034272008223089546,0.02394874330641594,-0.04339241300997076,0.0364343451241161,-0.8440918061668297
1.0,-0.08554339189857467,0.6383240520462138,-1.344764762987413,0.007223999815634042,0.811214973710753,-0.4270394220303249,-0.034272008223089546,-0.3656503214185468,0.24581637248539803,1.111047111693287,-0.46770365488745513
1.0,-1.8216379313479039,1.6300104326579625,-3.4976974175967936,-0.4976790311865901,20.074769895263735,-3.235164442868841,-0.034272008223089546,-0.25968268262667243,-0.19298466361888023,-0.829388169244788,-0.6429794661628215
1.0,0.37418890215525036,-0.6111059299815985,-1.0312959820425203,0.09802511045768657,0.4702068761100403,-0.32011373948152777,-0.034272008223089546,-0.2499677071287867,-0.8039916994890859,-0.2460895276083991,0.029169286054315357
1.0,0.4727834432888413,-1.4653954869111576,1.0488208244194117,0.03119084484594733,-0.857192520761786,0.13648614500115638,-0.034272008223089546,-0.6698631515172371,0.01946247651321014,0.8825458916279643,0.8770958401527928
1.0,-0.08335204296519158,-0.926867103355532,-1.074400148067546,-0.0019344292790934435,0.5384832453193833,-0.3328181550322351,-0.034272008223089546,-0.5084257117076494,-0.05259525236445695,1.3249476148215205,-0.820261146070423
1.0,0.2751072577058259,-0.19373619098900938,-1.1678890731646687,0.12344958503876313,0.6715864046869067,-0.3625649440545416,-0.034272008223089546,-0.0485540849584103,0.5861694836936282,0.4467144910560979,-0.7331513060486854
1.0,-1.545776837297989,-0.051660184678726524,-1.2799685359645918,-0.1392325193229219,0.8278183215140809,-0.41637865331780116,-0.034272008223089546,0.33418457346802516,-0.15435836191908403,-0.829388169244788,-0.5271685632011957
1.0,0.05302025172117447,0.07385049854950118,-0.7019404051704164,0.04941128155322321,0.2190740718022363,-0.20404161634577628,-0.034272008223089546,-0.42281435263064115,-0.46219039122152655,-0.624978132125653,-0.848772306976884
1.0,0.7318217959565257,-1.0491682518541656,0.6140233591800353,0.22687613723676192,-0.6284112843489322,0.0784989609747364,-0.034272008223089546,0.09491668071920806,1.8035571113157083,1.0044618780525936,0.6459994785481874
1.0,0.5965528994369029,-0.4314192532604321,-1.5160962660223027,0.11784339595688278,1.678241359270203,-0.46153796615670195,-0.034272008223089546,-0.10627666252401172,0.6848033815059421,0.6263033093821937,-0.2151643834462416
1.0,0.005046695583821723,0.09349565495729985,-1.028543446045315,0.03365802073961468,0.4950466795574488,-0.31630911710243054,-0.034272008223089546,-0.008727871552455909,-0.20140646903811446,-0.5132826475569829,-0.48357026193734876
1.0,0.6557647336710399,-0.03853249613986223,-0.26975860451618755,0.1727494499241397,-0.044573419644195963,-0.08867694804652082,-0.034272008223089546,-0.13949464350498983,-0.2597032483731929,-0.6132975585759881,-0.642712077607378
1.0,0.10917663667079461,-0.6975656176265377,-0.06534290010452613,0.04544447533158196,-0.3123716821261572,-0.06503958978642443,-0.034272008223089546,-0.10077561086001953,0.6975883574121398,1.212522094405999,-0.16410673030933878
1.0,0.7044914127849944,-0.8849966858379013,-1.4011984172158005,0.09547660570331538,1.8833382030140247,-0.4210303762336578,-0.034272008223089546,0.16763083794410583,0.708426641872976,0.6095124849045483,-0.6630719128466677
1.0,0.18544219322910427,-0.9967262843370277,0.5106160053280658,0.04166554430576813,-0.5883366752825252,0.06263515182552092,-0.034272008223089546,-0.3978232797300066,0.3389326078686383,1.3081567903438824,0.10797393106897346
1.0,-0.037613236982323606,-0.645785852957311,-1.0670332763724166,0.01807849515380222,0.5277274894645775,-0.32989974604813677,-0.034272008223089546,-0.12062750007316442,-0.24679438043587484,1.1928111265409427,-0.7680818211536805
1.0,0.03254923596451849,-0.14685242369386564,-1.094561387880745,0.09491380520870284,0.568069109973164,-0.3432961183954289,-0.034272008223089546,-0.6201813141656807,-0.1024895575895103,-0.3833362668169615,-0.7342633528793089
1.0,0.24971970035186833,-0.04871552001847407,-0.95725744273088,0.08621635709455215,0.41668842359822034,-0.29707904475853625,-0.034272008223089546,-0.4251930059050929,0.8792855886049715,0.9818307668001199,-0.8509290584555075
1.0,0.2518798392319385,0.8237236235892978,-0.4464504926492053,0.12036002478691904,0.16880089248145796,-0.10261390961752555,-0.034272008223089546,-0.6602983658730534,-0.7520694541026111,0.689086392211641,-0.33358190281892774
1.0,0.557543825490699,-0.3672190755218176,0.3001279966797399,0.19980755196199348,-0.331359394017595,0.05875764178284548,-0.034272008223089546,0.6580396811303544,1.4091592995793163,0.960659727241348,0.4574635224400289
1.0,0.06710078921819235,0.30978999019936965,-0.15135199570101546,0.061468275536276665,-0.028900505404646566,-0.012210772021285841,-0.034272008223089546,-0.1405039304380947,-0.4134614083760741,-0.829388169244788,-0.7462321720002614
1.0,0.5361082390611863,-0.10783073238698265,-0.8244366424579412,0.17541071705173747,0.288715061432784,-0.2519350356904623,-0.034272008223089546,-0.0646520686697621,-0.03829658999118651,1.042423742089004,-0.758907248145193
1.0,0.2748903553019397,0.1808957054547084,-0.9488991490659012,0.1704373692429402,0.4231987177311489,-0.2819250989969857,-0.034272008223089546,-0.5078873027800839,0.3788003964888893,-0.8191676673888314,-0.5883603545829326
1.0,0.18835344742158522,-0.47293059038128576,-1.1347603193234184,0.07852955679724734,0.6402829893496984,-0.35113454954071793,-0.034272008223089546,1.1995000415433843,0.5471589507669056,1.149008975729697,-0.7594193181667845
1.0,0.10578100444227377,3.11805739471383,-0.4613312166612483,0.20966499985076517,0.32416361619157597,0.35709702733697485,-0.034272008223089546,-0.8855816428946767,0.5098627330532948,0.8694052463845912,-0.6037225039235148
1.0,0.7768466574520587,-0.44158088778472554,0.1580419795637778,0.11061449798027524,-0.30948563864775813,0.019188191179045192,-0.034272008223089546,0.03181991157243073,0.2669574518812701,0.9905911969623662,-0.8457389709581447
1.0,0.7641011461621705,-0.7252916819359753,-1.0996094572598027,0.25300633968094705,0.5893732939810263,-0.34010915210699566,-0.034272008223089546,3.6913638724176008,2.169747207968627,0.8701352822314455,-0.5106407968025264
1.0,0.3408138360022516,0.40353794350612476,-1.1358686418774324,0.16288323377703975,0.6034001997167011,-0.3573185574317377,-0.034272008223089546,-0.5482668250986177,-0.32517609577116807,-0.22491848804963133,-0.21755315625545116
1.0,-0.2926766716210649,1.1408510096833924,-0.8894427617140522,-0.1366987194469603,0.42488748355741257,-0.21864138177431577,-0.034272008223089546,-0.4681726860576667,0.032723746452066674,-0.829388169244788,-0.7559127446576482
1.0,-0.22253946869608338,-0.7098599577334344,-0.9864445951462099,-0.04715810895702449,0.3915160217990002,-0.31021207607360224,-0.034272008223089546,0.4928438964642824,-0.3760721061173467,-0.829388169244788,-0.617548207850647
1.0,0.051749122332331865,1.1322862706511208,-0.514764934875006,-0.006374531121058984,0.22976789253408306,-0.07674307358513308,-0.034272008223089546,1.5222938227745006,0.413969565320536,-0.829388169244788,-0.7639543166880636
1.0,0.4696941914093862,-0.5791593241817989,1.5027684029519521,0.15776855006742488,-0.6108805642936974,0.3373489995765816,-0.034272008223089546,3.125427019456707,1.193249738056004,1.0059219497463026,-0.4883282411539471
1.0,0.28694193237789617,0.654762699475516,-1.4073059915695725,0.1483187821511545,0.8836613943788199,-0.47279443274531674,-0.034272008223089546,2.323398172417502,-0.052277924632591344,0.6766757828151225,-0.7287194064775204
1.0,-0.09221943965696956,1.826090837934388,-1.6715345404212156,0.004857350621539529,0.97895089953454,-0.6669589726008734,-0.034272008223089546,-0.59793676241432,0.4884461028056137,2.0973255407931113,-0.7673879726856462
1.0,0.5930286564026355,-0.18883430816004143,-0.5810617582270828,0.2589402192586395,0.09387551018869773,-0.16931723673364327,-0.034272008223089546,-0.7924914889494029,0.4741400675609193,0.63506373954444,0.5113212891752995
1.0,0.3323047534537274,-0.4161391979067172,-0.48872942202170283,0.08368127047844724,-0.016534448983359668,-0.14967773294693196,-0.034272008223089546,0.38283744250981044,-0.3434148222643094,0.7080673242298496,-0.6518518839358994
1.0,-0.0781812912527898,-0.4600236279251904,0.9250234655046373,-0.006827150821704607,-0.49613466813513124,0.2416175073019123,-0.034272008223089546,-0.35340941010664956,-0.971217447221763,1.4337229560027769,-0.8285739046969511
1.0,-0.32536503778826853,-0.7105754556200241,-1.0892914951585622,-0.06328065507782243,0.5685622906312112,-0.337714022094262,-0.034272008223089546,-0.6632116442912179,0.052763824006253415,-0.829388169244788,-0.5304744492152617
1.0,0.703998282328379,-0.4440702076539601,-0.5698919784181788,0.30728517819327866,0.028946798396066974,-0.1524856994286536,-0.034272008223089546,-0.6460689514442294,0.4727993329633731,0.047384882826932914,-0.45917751616840935
1.0,0.2690363630913493,-1.0479987929041974,1.3103630283055332,0.031065477278822595,-0.7225559014924571,0.3139938718837613,-0.034272008223089546,-0.1489987389663188,0.4365608198631827,1.078925534431705,-0.15828297056521656
1.0,-0.21863978829957126,-0.8423514730920052,-1.151793884568054,-0.07542314590676183,0.7224693913330757,-0.35698945870405213,-0.034272008223089546,-0.5654388761178916,-0.069725955622818,-0.829388169244788,-0.779318860092742
1.0,0.12905241731076755,1.5399393327282995,-0.9828738344760486,0.038598860896397115,0.4904473023961412,-0.28441797442752775,-0.034272008223089546,-0.10517028697503554,-0.445112973715688,0.8964165727181916,-0.4586601548593902
1.0,0.08095318305079331,1.2646864661355464,-1.3194642326591723,0.11358277057273732,0.7291084184455828,-0.4722804429327481,-0.034272008223089546,-0.10030388488785325,-0.49816712651684414,1.0723552118100224,-0.7156349372565923
1.0,-1.445957828377033,1.221772053790281,-1.8925455543469298,-0.023172578354196137,1.4098935968330852,-0.8690138617939539,-0.034272008223089546,4.919170764862406,0.9429926496464954,-0.829388169244788,-0.7465877676155912
1.0,-0.05066838070551344,0.37797513748550415,1.4631232076762493,-0.024817597156441214,-0.40666005778050174,0.5077674909581621,-0.034272008223089546,-0.49848987296947067,0.19172306985806717,-0.829388169244788,-0.6603838820253787
1.0,0.5290884534656595,-0.8384524299557977,-0.05564999922297981,0.1411550067912633,-0.36853054059896134,-0.08264213404009835,-0.034272008223089546,-0.2499871391035021,1.4162101350890484,1.1219976493960966,0.9322333274756353
1.0,-0.12042568294853306,0.14394039305235634,-0.015854048722239465,-0.024016143318910322,-0.11068612814235534,-0.012009675408731024,-0.034272008223089546,0.4825977803241981,0.028239364978120407,-0.829388169244788,-0.5113962741612378
1.0,0.28842749192287986,0.5223755171807869,-0.9310821013815389,0.06061921535093609,0.4264833680131626,-0.26769837482090963,-0.034272008223089546,-0.1575206824265928,-0.054047699859619575,-0.829388169244788,-0.49328728929277643
1.0,0.43702293601697684,-1.0116045297845326,0.7712047855400298,0.13962363721073667,-0.6405301560193661,0.12972862071308838,-0.034272008223089546,0.04089170794684921,0.7653344278157695,0.8431239558978523,-0.2910660999539221
1.0,-0.11261261279528559,-1.280939094875018,1.5851999548041018,-0.02454941358295931,-0.8234884353906089,0.2698918027581521,-0.034272008223089546,-0.03172080729516039,-1.0588762128867042,-0.829388169244788,1.462165647948242
1.0,-0.8191675724809295,0.773623839569321,-2.554783145202216,0.12494873752150207,5.324365265532495,-1.1432554595735445,-0.034272008223089546,-0.22889689795571955,0.7511260872043024,-0.829388169244788,-0.7842729821403625
1.0,-0.3106760909150091,-1.515164990518913,-0.4728529315088402,-0.08998050679469907,-0.6022477753318691,-0.14826471184068374,-0.034272008223089546,-0.6962845018409373,-0.6921147922642527,-0.829388169244788,-0.6136946086641001
1.0,-0.10861110151118213,-0.240573083741706,-0.9789676433133966,-0.01623771821498718,0.42626244044526507,-0.30254791789868873,-0.034272008223089546,-0.5979799659576605,0.31695507539314877,-0.829388169244788,-0.6629091895273399
1.0,-0.6693083286317263,-0.7306484298637105,-0.7646145390282704,-0.20376649042868739,0.1113766165117078,-0.2460195077827337,-0.034272008223089546,0.6468769059410376,0.051762952624479774,-0.829388169244788,-0.77984238104464
1.0,-0.8396825328553832,3.1299975804943276,-2.060950941021551,-0.41848806946551703,1.107191017374995,-1.3853753510097775,-0.034272008223089546,-0.3367814543793796,-0.49206464498439373,-0.829388169244788,-0.8618832732123051
1.0,0.179055751038315,0.09620496292123222,0.3681678225036833,0.08059934056521721,-0.24099642063939125,0.23311325774423627,-0.034272008223089546,0.05199847458418545,-0.0416563143131336,0.6211930584542197,-0.5400120516109861
1.0,-0.09855417619726053,-0.6382113278718431,-0.8613376217468375,-0.019419328474736722,0.23865155750367545,-0.2670754531661414,-0.034272008223089546,-0.5444837039399367,0.051973569894757404,-0.829388169244788,-0.646094443824992
1.0,0.32435792474405556,-0.14519531452498394,1.0527392036265053,0.08701737358221785,-0.442800349032792,0.2808446875354233,-0.034272008223089546,0.8674932169254602,0.13003261175772823,0.7182878260858049,-0.6961778183756937
1.0,0.6309880828294278,-0.07605053674776836,-0.25254385364347837,0.27121626480457,-0.06035990555445001,-0.062262711203318694,-0.034272008223089546,-0.06449054171602722,0.040669985317087536,0.7146376468515325,-0.728885311061682
1.0,0.36455188977394426,-0.2467940956517711,0.2283438344941141,0.10990520551279628,-0.27902042755219564,0.029114119868549768,-0.034272008223089546,0.30274820599860114,-0.25474716660688385,-0.26215031623918855,-0.09991202781157052
1.0,-0.07646699072175372,1.2307928940513546,-0.16026502524225655,-0.0023841758338185443,0.09870539039830846,0.10790713304684128,-0.034272008223089546,-0.3033233848307284,-0.3749825722785212,2.1082760784959214,-0.5321931437725009
1.0,0.09935413934221626,0.6246688926819972,-1.0614289295093153,0.09224687480466469,0.5332299346823528,-0.32712379821732795,-0.034272008223089546,-0.2167629729541877,0.1120045679262028,0.256905170874047,-0.6702974985627624
1.0,0.17850924326033157,0.6482403301357923,-0.5432574715310905,0.11105859441956409,0.19613286113848433,-0.1303549072261221,-0.034272008223089546,-0.2015216635604471,1.827011539466439,0.6409040263192757,-0.5442408452765694
1.0,0.7376557944859709,-0.7414655945937508,0.7802133807482401,0.17537535245189345,-0.5506204004698654,0.1354049539889697,-0.034272008223089546,-0.32925092642111964,0.41919970211218,0.8978766444119005,0.44066911410928855
1.0,0.6165350655416489,-0.5009542914305135,0.14110312509452472,0.22356192491346522,-0.3214094499672649,0.013937927871531615,-0.034272008223089546,0.5102184974950191,0.49374435283175067,0.6073223773639921,-0.7004864520500319
1.0,0.004047513442998531,0.15804119266443317,-1.05383024204981,0.026304667353880075,0.522105957794062,-0.32651340644018406,-0.034272008223089546,-0.4094619850957774,0.18051392669540686,-0.31617296890638813,-0.3844978679386677
1.0,-2.1033368733330917,0.7918784726998609,-2.7155332533976453,0.2772661767560273,8.12523207966603,-1.3019874787560108,-0.034272008223089546,0.030119446329322248,1.0523290059724761,0.3722508346769865,-0.8379690237593035
1.0,-2.802312605973436,4.638344749471509,-5.739939301565009,3.1037719724205832,31.401343471732662,19.290051879753417,29.178331000932864,-0.17063631763144047,-1.259781310816036,-0.829388169244788,-0.6651879327737619
1.0,0.32817742301269,-1.4782898728205067,-0.7542044027971572,0.0974795063186504,-0.33765011046486126,-0.242206564691108,-0.034272008223089546,-0.4773903398176494,-0.21863737632164515,-0.7534644411719662,-0.42018085767791435
1.0,0.4029211700717739,-1.394775612423494,0.9191792771737002,0.032137966575694614,-0.8148866905625273,0.11418218068675878,-0.034272008223089546,-0.8413779051020315,0.1557147423809159,0.46788553061486277,-0.3865583861560783
1.0,-0.17721147063959816,-0.707833387135545,-1.380279495871077,-0.04901900752286535,1.435159719929536,-0.46395009133832055,-0.034272008223089546,-0.5329986800551616,0.018765478599061948,-0.829388169244788,-0.8847832997283129
1.0,0.3651612075767794,-0.39128346440886413,-0.9682355539789002,0.14736504752874768,0.4014529280394124,-0.30124075415601925,-0.034272008223089546,-0.10259654437027976,0.984222523130534,0.2043425899005548,-0.21739500194658612
1.0,-0.15452515501290665,-0.5127014871799989,-1.2260647067979453,-0.020730311157823728,0.8254083317668703,-0.3886901673405893,-0.034272008223089546,-0.055051625672638944,-0.36227086734723873,-0.829388169244788,-0.779455954753028
1.0,-0.21947520891808153,0.27422202772557386,-1.154226723815064,-0.09273512585614077,0.6269283060204951,-0.36225808576324464,-0.034272008223089546,-0.17342551501707373,-0.3093530145803093,-0.829388169244788,-0.8794135194606868
1.0,0.7542362887772088,-0.9955174967726645,0.6228548610280814,0.2142542693965317,-0.609304735456672,0.08451521309416218,-0.034272008223089546,0.14461980274567113,1.2078293542389456,1.2665447470731999,0.5127296724482578
1.0,0.7604625492271718,-0.9968860034057534,-1.1795463840942446,0.2196019310240541,0.8560104619699408,-0.360222846623822,-0.034272008223089546,0.247889411252934,0.9453199594483209,0.035704309277268864,-0.6225733483894873
1.0,0.042076249915048734,-0.432887431332695,-0.6489333385851505,0.032576345069872975,0.08865639656824507,-0.1855440547278593,-0.034272008223089546,0.0660109306946661,0.08076706860360547,1.1168873984681154,-0.5200990542332582
1.0,0.5476506948836368,0.1256347956954762,-0.4318564049080516,0.09667901930793253,0.06576883543451538,-0.13372140238393204,-0.034272008223089546,-0.2785025750778105,-0.40298814644168185,-0.29062171426649647,-0.472904909273621
1.0,0.5652329265247548,-1.0979010298168028,0.0675978045519456,0.17829782377735504,-0.5238001808509393,-0.0447767419785728,-0.034272008223089546,-0.35408229656513474,0.6137566187951952,-0.0007974830654396103,-0.2744507513866735
1.0,0.5776174398722992,-0.5398516563466796,-1.6387054330861057,0.07356785646702614,2.7250221521347555,-0.5062557689780186,-0.034272008223089546,0.01659921703122184,0.35373546184678006,1.0796555702785597,-0.7015650793689605
1.0,0.42483549316675284,-0.8363058132980148,0.5450252045663199,0.14246537596962924,-0.5362594044072775,0.08290899952068968,-0.034272008223089546,-0.6331536145075337,0.42851880723499175,0.674485675274559,-0.1155309587863247
1.0,-0.10033154393324935,-0.6628552403430081,-0.8941439646739041,-0.0102789036179914,0.2725855933397852,-0.2515325902053547,-0.034272008223089546,-0.3701272075417315,-0.7050942828279871,-0.829388169244788,-0.4827163033318145
1.0,-0.00860849086524231,0.17110639821310447,-1.5265952689339122,0.04246341531609975,1.2161740957681018,-0.5402359275894953,-0.034272008223089546,-0.6054724280527293,0.1399373615493526,0.06563577899827999,-0.795172076614637
1.0,0.08834364817613899,0.44168996506803726,-0.962752027120935,0.055793084382002756,0.4476865555690183,-0.2964362428927379,-0.034272008223089546,-0.5617828359408981,0.20793103618905512,0.26420552934258446,-0.88535720152737
1.0,0.1464917231682142,0.7961174269926542,-0.5989211253804213,0.08060671983260898,0.23993246785950936,-0.1561630020510098,-0.034272008223089546,-0.7360176384395161,-0.015689706922852677,0.5664403699401641,-0.4441510551915333
1.0,0.7426140656335477,-0.39325361581856316,-0.3428109166089878,0.25806621089299153,-0.09278030975889262,-0.12986725006692126,-0.034272008223089546,0.9385880500499197,1.840074117877132,0.9380286159888743,-0.4893498491700179
1.0,0.05823589795867109,0.26380595336337975,-0.1430576460576016,0.01458463021795955,-0.0402225281728727,-0.01960741575968855,-0.034272008223089546,0.06463981141390626,0.01826283186413327,2.096595504946257,-0.6926661321195036
1.0,0.47653523681398174,-0.38498671032289666,-0.7999897283797472,0.1016653337317006,0.22506206413349963,-0.25055242882312057,-0.034272008223089546,-0.15691096591891288,0.5072952327563732,1.008112057286866,-0.7816405341834731
1.0,0.20524321326431458,-0.39803202094309686,-0.4276760785120455,0.09720370759235729,-0.0479540899702607,-0.12047082469415471,-0.034272008223089546,-0.4406327394894829,1.1955177461037951,0.5846912661115111,0.03384110330984577
1.0,0.16668047958321977,-0.2745200123635939,-1.076790163319389,0.08507588722076964,0.545481933159564,-0.333978084979244,-0.034272008223089546,0.7428445170588205,-0.013566712302769868,0.6737556394277118,-0.7578282880919318
1.0,0.12016307734656721,2.8131887777014977,-0.28958227894369515,0.1625530244696875,0.25803495382210767,0.3676843275113798,-0.034272008223089546,-0.7563390090072842,1.0905593468771975,1.05775449487294,-0.7657524779423682
1.0,0.7759759741191677,-0.6098697384601187,0.32051052260911633,0.1484093510410943,-0.40757836924394547,0.052181402518741704,-0.034272008223089546,-0.15144727466688576,1.3126810021344024,0.7504094033473866,-0.6980235931013713
1.0,0.48515512251824877,-0.7671863423618085,-1.0737845747429307,0.1301310140649541,0.5386326070255836,-0.3332878340784956,-0.034272008223089546,3.4884072217659,1.4867189969690637,1.2709249621543268,-0.4139050499395202
1.0,0.1943787921164176,0.0678946580539087,-0.9256918931804278,0.08125457779838244,0.3951025278517189,-0.275406670756346,-0.034272008223089546,-0.49771319967134015,-0.7562035669668449,0.055415277142324734,-0.7217176211193678
1.0,-0.10137440521566404,1.0556216035054544,-0.982372344797764,0.010151421699040151,0.480894931029121,-0.2805529700997664,-0.034272008223089546,-0.4094264275036124,-0.14951081339742972,-0.4293285251687664,-0.7992472687508745
1.0,-0.15005220351252263,-1.16446392557071,-0.6764801689490006,-0.0038825184093530113,-0.16197712340348605,-0.23481471485835645,-0.034272008223089546,0.6763592590201976,0.5307125104629783,-0.829388169244788,-0.005349222792856838
1.0,0.05504011128406004,1.1282871440323983,-0.7116329089711785,0.02377182721803929,0.3248678979063885,-0.181898371586512,-0.034272008223089546,0.8383108658879036,0.5868309005553637,0.5832311944178095,-0.6350253951462708
1.0,0.5050068775563583,-0.7172135906888156,1.5355488235108314,0.16344823114507104,-0.6501313899656167,0.3300295966775,-0.034272008223089546,2.1366437982464532,0.6256378703005367,0.26420552934258446,-0.6589711894370464
1.0,0.2385641927765389,-0.21797072302631315,-1.4395088838149335,0.08147992031578238,1.218425312524911,-0.49124012449666676,-0.034272008223089546,2.818920090470055,1.9904747441673145,1.312537005425002,-0.7545966018339187
1.0,-0.29778703163145537,1.5987230039549627,-1.87284996883872,-0.13848736821228028,1.2456834528860392,-0.7890242162945998,-0.034272008223089546,-0.23404463256717456,0.9302785824537523,-0.829388169244788,-0.8502402091179256
1.0,0.1232213597605482,-0.5322030926077769,-0.8989847298520997,0.05128932889257848,0.30174599879576997,-0.27470662134427315,-0.034272008223089546,-0.5245189639077398,-0.4073105045705847,0.3693306912895687,-0.8239564692160326
1.0,0.4499461961098823,0.3379925980072185,-1.337307202711703,0.08597609608574176,0.8449975148688524,-0.41685791727585775,-0.034272008223089546,0.5345654007901586,0.9937755166599068,1.407441665516031,-0.4314262798990502
1.0,0.35844537156328116,1.4162219174684603,-1.7657485910967479,0.6327069254208086,1.1623612205213116,-0.6434649395569314,-0.034272008223089546,8.586101555388566,1.1569866950366106,0.6051322698234288,-0.027482215518716657
1.0,-0.8443707524213913,1.700141125601455,-1.897260458929756,-0.5086192825409084,1.2466524930816902,-0.806133627125108,-0.034272008223089546,0.42111271070398726,-0.5659876449391691,-0.829388169244788,-0.8697254075302633
1.0,-0.3474689607125973,-0.36090832426206154,-1.1736605162951221,-0.11310864124189142,0.696994432771675,-0.3680347788753837,-0.034272008223089546,-0.5006146493113494,-0.5322741849948053,-0.829388169244788,-0.7898482867240809
